id,name_en,birth_date,source,dm_element_wood,dm_element_fire,dm_element_earth,dm_element_metal,dm_element_water,dm_yang,season_spring,season_summer,season_autumn,season_winter,fe_wood,fe_fire,fe_earth,fe_metal,fe_water,strength,tg_比肩,tg_劫财,tg_食神,tg_伤官,tg_偏财,tg_正财,tg_偏官,tg_正官,tg_偏印,tg_正印,tg_entropy,dominant_比肩,dominant_劫财,dominant_食神,dominant_伤官,dominant_偏财,dominant_正财,dominant_偏官,dominant_正官,dominant_偏印,dominant_正印,sc_甲己,sc_乙庚,sc_丙辛,sc_丁壬,sc_戊癸,bc6_子丑,bc6_寅亥,bc6_卯戌,bc6_辰酉,bc6_巳申,bc6_午未,bc3_water,bc3_fire,bc3_metal,bc3_wood,clash_子午,clash_丑未,clash_寅申,clash_卯酉,clash_辰戌,clash_巳亥,star_tianyi,star_wenchang,star_yima,has_birth_time,occupation_first
Q8059949,Yu Minhong,1962-10-15,wikipedia,0,1,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0,0,2,0,1,0,1,0,1,0,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q202859,Flea,1962-10-16,wikipedia,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,1,0,1,0,2,0,1,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,演员
Q718292,Helge Lund,1962-10-16,wikipedia,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,1,0,1,0,2,0,1,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q6390376,Kenneth Leung,1962-10-17,wikipedia,0,0,1,0,0,1,0,0,1,0,1,0,2,1,2,2,1,0,1,0,1,1,1,0,0,0,2.3219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,政治家
Q7916369,Vasanthi Chathurani,1962-10-18,wikipedia,0,0,1,0,0,0,0,0,1,0,1,0,3,1,1,3,1,1,0,1,0,1,0,1,0,0,2.3219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,演员
Q11850255,Aivar Pohlak,1962-10-19,wikipedia,0,0,0,1,0,1,0,0,1,0,2,0,1,2,1,3,1,0,1,0,2,0,0,0,1,0,1.9219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q707895,Dave Wang,1962-10-20,wikipedia,0,0,0,1,0,0,0,0,1,0,2,0,1,2,1,3,0,1,0,1,1,1,0,0,0,1,2.3219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,演员
Q3242928,Ken Mogi,1962-10-20,wikipedia,0,0,0,1,0,0,0,0,1,0,2,0,1,2,1,3,0,1,0,1,1,1,0,0,0,1,2.3219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,科学家
Q920040,Martin Šulík,1962-10-20,wikipedia,0,0,0,1,0,0,0,0,1,0,2,0,1,2,1,3,0,1,0,1,1,1,0,0,0,1,2.3219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,演员
Q524949,Iván Cepeda Castro,1962-10-24,wikipedia,1,0,0,0,0,0,0,0,1,0,2,0,2,1,1,1,0,1,0,0,1,1,0,1,0,1,2.3219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q6399913,Nujoom Al-Ghanem,1962-10-24,wikipedia,1,0,0,0,0,0,0,0,1,0,2,0,2,1,1,1,0,1,0,0,1,1,0,1,0,1,2.3219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q1305963,Einar Örn Benediktsson,1962-10-29,wikipedia,0,0,0,1,0,1,0,0,1,0,1,0,1,2,2,3,1,0,1,1,1,0,0,0,1,0,2.3219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,政治家
Q737311,Arnaud Montebourg,1962-10-30,wikipedia,0,0,0,1,0,0,0,0,1,0,1,0,2,2,1,3,0,1,0,1,0,1,0,0,1,1,2.3219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,政治家
Q11852228,Antti Rinne,1962-11-03,wikipedia,1,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,2.3219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q5442800,Femi Otedola,1962-11-04,wikipedia,0,1,0,0,0,1,0,0,1,0,1,2,1,1,1,1,0,1,1,0,1,0,1,0,1,0,2.3219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q20533811,Nigmatilla Yuldashev,1962-11-05,wikipedia,0,1,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,1,1,0,1,0,1,0,1,2.3219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q5940729,José Jesús Villa Pelayo,1962-11-06,wikipedia,0,0,1,0,0,1,0,0,1,0,1,0,2,2,1,2,1,0,2,0,1,0,1,0,0,0,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,作家
Q330874,Mårten Mickos,1962-11-06,wikipedia,0,0,1,0,0,1,0,0,1,0,1,0,2,2,1,2,1,0,2,0,1,0,1,0,0,0,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,企业家
Q1225616,Stefano Gabbana,1962-11-14,wikipedia,0,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0,0,0,1,0,0,1,2,0,1,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,企业家
Q430911,Peng Liyuan,1962-11-20,wikipedia,0,0,0,0,1,1,0,0,0,1,1,0,1,1,3,3,2,0,1,0,0,0,1,0,0,1,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,政治家
Q246722,Victor Pelevin,1962-11-22,wikipedia,1,0,0,0,0,1,0,0,0,1,2,0,0,1,3,3,1,0,0,0,0,0,0,1,2,1,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,作家
Q58132,Nicolás Maduro,1962-11-23,wikipedia,1,0,0,0,0,0,0,0,0,1,2,0,1,1,2,3,0,1,0,0,1,0,1,0,0,2,1.9219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,政治家
Q18342668,Retno Marsudi,1962-11-27,wikipedia,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,1,0,0,2,0,1,0,1,1.9219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,政治家
Q87015,Alexander Litvinenko,1962-12-04,wikipedia,0,1,0,0,0,1,0,0,0,1,1,1,0,1,3,0,0,0,0,0,0,1,2,1,1,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,作家
Q7459020,Abbas Araghchi,1962-12-05,wikipedia,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,1,0,1,0,0,2,0,1,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,政治家
Q556858,José Cura,1962-12-05,wikipedia,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,1,0,1,0,0,2,0,1,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,音乐家
Q8972119,Huang An,1962-12-08,wikipedia,0,0,0,1,0,1,0,0,0,1,1,0,1,1,3,0,0,0,2,1,1,0,0,0,1,0,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,作家
Q701515,Rakhat Aliev,1962-12-10,wikipedia,0,0,0,0,1,1,0,0,0,1,1,1,0,0,4,3,2,1,1,0,0,1,0,0,0,0,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,政治家
Q3545963,Leila S. Chudori,1962-12-12,wikipedia,1,0,0,0,0,1,0,0,0,1,2,0,0,1,3,3,1,0,0,0,0,0,1,0,2,1,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,作家
Q5983571,Luis Gnecco,1962-12-12,wikipedia,1,0,0,0,0,1,0,0,0,1,2,0,0,1,3,3,1,0,0,0,0,0,1,0,2,1,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,演员
Q164112,Maruschka Detmers,1962-12-16,wikipedia,0,0,1,0,0,1,0,0,0,1,1,0,1,0,4,0,0,0,0,0,2,2,1,0,0,0,1.5219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,演员
Q653645,Ari Folman,1962-12-17,wikipedia,0,0,1,0,0,0,0,0,0,1,1,0,2,0,3,0,1,0,0,0,1,2,0,1,0,0,1.9219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,作家
Q4986999,Bukola Saraki,1962-12-19,wikipedia,0,0,0,1,0,0,0,0,0,1,2,0,0,1,3,0,0,0,1,2,1,1,0,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,政治家
Q28493,Ralph Fiennes,1962-12-22,wikipedia,1,0,0,0,0,1,0,0,0,1,2,1,0,0,3,3,1,0,0,1,0,0,0,0,2,1,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,演员
Q172989,Bertrand Gachot,1962-12-23,wikipedia,1,0,0,0,0,0,0,0,0,1,2,0,1,0,3,3,0,1,0,0,1,0,0,0,1,2,1.9219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q22990978,Ibukun Awosika,1962-12-24,wikipedia,0,1,0,0,0,1,0,0,0,1,1,1,0,1,3,0,0,0,0,0,1,0,2,1,1,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,作家
Q4740163,Carles Puigdemont,1962-12-29,wikipedia,0,0,0,1,0,0,0,0,0,1,1,0,1,1,3,0,0,0,1,2,0,1,0,0,1,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,政治家
Q5941354,Hossein Hedayati,1963-01-01,wikipedia,1,0,0,0,0,1,0,0,0,1,2,0,1,0,3,3,1,0,0,0,1,0,0,0,2,1,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,企业家
Q385312,Srđan Dragojević,1963-01-01,wikipedia,1,0,0,0,0,1,0,0,0,1,2,0,1,0,3,3,1,0,0,0,1,0,0,0,2,1,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,政治家
Q12767340,Ibrahim Maiga,1963-01-03,wikipedia,0,1,0,0,0,1,0,0,0,1,1,2,0,0,3,1,0,1,0,0,0,0,2,1,1,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,政治家
Q154852,Till Lindemann,1963-01-04,wikipedia,0,1,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,1,0,0,0,1,2,0,1,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q716069,Jiang Wen,1963-01-05,wikipedia,0,0,1,0,0,1,0,0,0,1,1,0,1,1,3,0,0,0,1,0,2,1,1,0,0,0,1.9219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,演员
Q648323,Tony Halme,1963-01-06,wikipedia,0,0,1,0,0,0,0,0,0,1,1,0,2,1,2,2,1,0,1,0,1,1,0,1,0,0,2.3219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,政治家
Q384293,Shin Kyung-sook,1963-01-12,wikipedia,1,0,0,0,0,0,0,0,0,1,3,0,1,0,2,1,1,1,0,0,1,0,0,0,1,1,2.3219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q30950303,Yin Hejun,1963-01-14,wikipedia,0,1,0,0,0,0,0,0,0,1,1,2,1,0,2,1,0,1,1,0,0,0,1,1,0,1,2.3219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,政治家
Q1355628,Erling Kagge,1963-01-15,wikipedia,0,0,1,0,0,1,0,0,0,1,1,1,2,0,2,3,0,1,0,0,1,1,1,0,0,1,2.3219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,作家
Q160778,Kai Hansen,1963-01-17,wikipedia,0,0,0,1,0,1,0,0,0,1,1,0,1,2,2,3,1,0,1,1,1,0,0,0,0,1,2.3219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,音乐家
Q516940,Maxime Bernier,1963-01-18,wikipedia,0,0,0,1,0,0,0,0,0,1,1,0,1,2,2,3,1,0,1,1,0,1,0,0,1,0,2.3219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,政治家
Q1557501,Guy Helminger,1963-01-20,wikipedia,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,1,1,2,0,1,0,0,1,0,0,0,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q435437,Ingeborga Dapkūnaitė,1963-01-20,wikipedia,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,1,1,2,0,1,0,0,1,0,0,0,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,演员
Q12805811,Violeta Tomič,1963-01-22,wikipedia,1,0,0,0,0,0,0,0,0,1,2,0,2,0,2,1,0,1,0,0,2,0,0,0,1,1,1.9219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q106904381,Elisa Loncon,1963-01-23,wikipedia,0,1,0,0,0,1,0,0,0,1,2,1,1,0,2,1,0,0,0,1,0,0,1,1,2,0,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q778276,Su Tong,1963-01-23,wikipedia,0,1,0,0,0,1,0,0,0,1,2,1,1,0,2,1,0,0,0,1,0,0,1,1,2,0,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q3107760,Gisela Valcárcel,1963-01-26,wikipedia,0,0,1,0,0,0,0,0,0,1,1,1,2,0,2,3,1,0,0,0,1,1,0,1,0,1,2.3219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,演员
Q4923120,Ngarmpun Vejjajiva,1963-01-27,wikipedia,0,0,0,1,0,1,0,0,0,1,1,1,1,1,2,2,0,0,1,1,1,0,0,1,0,1,2.3219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,作家
Q483344,Gong Ji-young,1963-01-31,wikipedia,1,0,0,0,0,1,0,0,0,1,2,0,2,0,2,1,1,0,0,0,1,1,0,0,1,1,2.3219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,作家
Q615836,Zhenli Ye Gon,1963-01-31,wikipedia,1,0,0,0,0,1,0,0,0,1,2,0,2,0,2,1,1,0,0,0,1,1,0,0,1,1,2.3219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q12762303,Andrej Kiska,1963-02-02,wikipedia,0,1,0,0,0,1,0,0,0,1,1,1,1,0,3,0,0,0,0,1,0,0,1,2,1,0,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,政治家
Q12016827,Franc Bogovič,1963-02-02,wikipedia,0,1,0,0,0,1,0,0,0,1,1,1,1,0,3,0,0,0,0,1,0,0,1,2,1,0,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,政治家
Q9128733,Song Lin,1963-02-03,wikipedia,0,1,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,2,0,0,0,1,1,0,1,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q15639420,Josep Maria Bartomeu,1963-02-06,wikipedia,0,0,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,0,0,1,2,1,0,0,1,0,1.9219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,企业家
Q1930921,Eric Moo,1963-02-09,wikipedia,0,0,0,0,1,0,1,0,0,0,3,0,1,0,2,0,1,0,1,2,0,0,1,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,演员
Q298146,Candan Erçetin,1963-02-10,wikipedia,1,0,0,0,0,1,1,0,0,0,4,0,0,1,1,3,2,1,0,0,0,0,1,0,0,1,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,演员
Q197688,Shi Zhengrong,1963-02-10,wikipedia,1,0,0,0,0,1,1,0,0,0,4,0,0,1,1,3,2,1,0,0,0,0,1,0,0,1,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,企业家
Q716105,Yang Bin,1963-02-11,wikipedia,1,0,0,0,0,0,1,0,0,0,4,0,0,1,1,3,1,2,0,0,0,0,1,0,1,0,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,政治家
Q1626421,Ihor Kolomoyskyi,1963-02-13,wikipedia,0,1,0,0,0,0,1,0,0,0,3,1,0,0,2,3,0,0,0,0,0,0,1,1,1,2,1.9219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,政治家
Q305177,Jensen Huang,1963-02-17,wikipedia,0,0,0,1,0,0,1,0,0,0,4,0,0,1,1,0,0,0,1,0,2,2,0,0,0,0,1.5219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,科学家
Q41421,Michael Jordan,1963-02-17,wikipedia,0,0,0,1,0,0,1,0,0,0,4,0,0,1,1,0,0,0,1,0,2,2,0,0,0,0,1.5219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q435407,Solvita Āboltiņa,1963-02-19,wikipedia,0,0,0,0,1,0,1,0,0,0,3,1,0,0,2,0,1,0,1,2,0,1,0,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,政治家
Q65430971,Xóchitl Gálvez,1963-02-22,wikipedia,0,1,0,0,0,1,1,0,0,0,3,1,0,1,1,3,0,0,0,0,1,0,0,1,2,1,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,政治家
Q58085,Radosław Sikorski,1963-02-23,wikipedia,0,1,0,0,0,0,1,0,0,0,3,1,0,1,1,3,0,0,0,0,1,0,1,0,1,2,1.9219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,政治家
Q77143,Thomas Anders,1963-03-01,wikipedia,0,0,0,0,1,0,1,0,0,0,4,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,1.5219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,音乐家
Q335697,Anthony Albanese,1963-03-02,wikipedia,1,0,0,0,0,1,1,0,0,0,4,0,1,0,1,3,2,1,0,0,1,0,0,0,0,1,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,政治家
Q466610,Elena Baturina,1963-03-08,wikipedia,0,0,0,1,0,1,1,0,0,0,3,0,1,1,1,0,0,0,0,1,0,3,0,0,1,0,1.371,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q441551,Anna Maria Corazza Bildt,1963-03-10,wikipedia,0,0,0,0,1,1,1,0,0,0,3,0,0,0,3,1,0,2,0,3,0,0,0,0,0,0,0.971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,政治家
Q317643,Marcos Pontes,1963-03-11,wikipedia,0,0,0,0,1,0,1,0,0,0,3,0,1,0,2,0,1,0,3,0,0,0,1,0,0,0,1.371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,政治家
Q1393935,Fito Páez,1963-03-13,wikipedia,1,0,0,0,0,0,1,0,0,0,5,0,0,0,1,3,4,0,0,0,0,0,0,0,1,0,0.7219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,音乐家
Q462556,Lisbeth Berg-Hansen,1963-03-14,wikipedia,0,1,0,0,0,1,1,0,0,0,3,1,1,0,1,3,0,0,1,0,0,0,0,1,0,3,1.371,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q24007856,Jutta Poikolainen,1963-03-15,wikipedia,0,1,0,0,0,0,1,0,0,0,3,2,0,0,1,3,0,1,0,0,0,0,1,0,3,0,1.371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,运动员
Q381963,Kevin Smith,1963-03-16,wikipedia,0,0,1,0,0,1,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,3,0,1,1.371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,演员
Q1582048,Hans Rinner,1963-03-18,wikipedia,0,0,0,1,0,1,1,0,0,0,3,0,0,2,1,0,1,0,0,1,0,3,0,0,0,0,1.371,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q436172,Jerry Moffatt,1963-03-18,wikipedia,0,0,0,1,0,1,1,0,0,0,3,0,0,2,1,0,1,0,0,1,0,3,0,0,0,0,1.371,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q224981,Yoko Kanno,1963-03-18,wikipedia,0,0,0,1,0,1,1,0,0,0,3,0,0,2,1,0,1,0,0,1,0,3,0,0,0,0,1.371,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,音乐家
Q159490,Jan Zahradil,1963-03-20,wikipedia,0,0,0,0,1,1,1,0,0,0,3,0,1,0,2,0,0,1,0,3,0,0,1,0,0,0,1.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,政治家
Q467905,Miroslav Lajčák,1963-03-20,wikipedia,0,0,0,0,1,1,1,0,0,0,3,0,1,0,2,0,0,1,0,3,0,0,1,0,0,0,1.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,政治家
